review_id,game,genre,platform,region,rating,review_text,playtime_hours,review_date,is_post_patch_window,user_id
106357,The Sims 4,Simulation,Xbox Series X,EU,4,"Big fan of how servers turned out. Some good moments, some frustrating ones.",47.2,2024-05-24,False,u_31129
106358,The Sims 4,Simulation,PS5,North America,3,"load times is fine, nothing special. Not sure if I'd recommend it at full price.",41.7,2024-05-24,False,u_42031
106359,The Sims 4,Simulation,Xbox Series X,LATAM,3,"servers works as expected. Wouldn't say it's great, wouldn't say it's bad.",22.7,2024-05-24,False,u_67651
106360,The Sims 4,Simulation,PS5,LATAM,4,Big fan of how graphics turned out. Would recommend picking this up.,27.0,2024-05-24,False,u_69917
106361,The Sims 4,Simulation,Xbox Series X,APAC,5,Really enjoying the store prices right now. Genuinely having a blast with friends.,44.5,2024-05-24,False,u_49361
106379,Apex Legends,Battle Royale,PS5,APAC,5,"Been having a lot of fun, the UI is solid. Would recommend picking this up. Been having a lot of fun, servers is solid.",29.3,2024-05-25,False,u_14408
106380,Apex Legends,Battle Royale,Xbox Series X,North America,5,squad play feels great this week. Would recommend picking this up.,36.5,2024-05-25,False,u_14563
106381,Apex Legends,Battle Royale,PC,EU,4,Big fan of how matchmaking turned out. Devs are clearly listening to feedback.,136.2,2024-05-25,False,u_69566
106382,Apex Legends,Battle Royale,PS5,North America,4,"Been having a lot of fun, the store prices is solid. Wouldn't say it's great, wouldn't say it's bad.",16.9,2024-05-25,False,u_63595
106383,Apex Legends,Battle Royale,Xbox One,APAC,5,Big fan of how the battle pass turned out. Worth the price of entry. Really enjoying balance right now.,58.2,2024-05-25,False,u_88310
106384,Apex Legends,Battle Royale,PS4,North America,4,Really enjoying the store prices right now. Devs are clearly listening to feedback.,15.8,2024-05-25,False,u_95925
106385,Apex Legends,Battle Royale,PS5,APAC,4,Really enjoying the new patch right now. Keeps me coming back every day.,81.4,2024-05-25,False,u_92728
106386,Apex Legends,Battle Royale,PC,EU,4,Really enjoying servers right now. Best it's felt in a while. Big fan of how the battle pass turned out.,59.9,2024-05-25,False,u_78886
106387,Apex Legends,Battle Royale,Xbox Series X,North America,4,"Big fan of how graphics turned out. Wouldn't say it's great, wouldn't say it's bad. Big fan of how graphics turned out.",78.6,2024-05-25,False,u_74170
106388,Apex Legends,Battle Royale,PS5,APAC,4,"Been having a lot of fun, load times is solid. Keeps me coming back every day. Honestly load times is in a good spot.",75.4,2024-05-25,False,u_62728
106389,Apex Legends,Battle Royale,PC,North America,4,"Been having a lot of fun, servers is solid. Would recommend picking this up. balance feels great this week.",80.9,2024-05-25,False,u_46130
106390,Apex Legends,Battle Royale,PS5,North America,4,Really enjoying the store prices right now. Would recommend picking this up. Really enjoying the UI right now.,57.0,2024-05-25,False,u_15509
106391,Apex Legends,Battle Royale,PS4,APAC,3,"graphics is fine, nothing special. Unplayable some nights.",38.5,2024-05-25,False,u_14941
106392,Apex Legends,Battle Royale,PS5,North America,3,balance is okay I guess. Not sure if I'd recommend it at full price.,23.3,2024-05-25,False,u_16477
106393,Apex Legends,Battle Royale,PS5,APAC,3,"Mixed feelings about hit registration. Some good moments, some frustrating ones. the UI works as expected.",69.2,2024-05-25,False,u_69350
106394,Apex Legends,Battle Royale,Xbox Series X,LATAM,4,Big fan of how balance turned out. Would recommend picking this up.,22.9,2024-05-25,False,u_69346
106395,Apex Legends,Battle Royale,PS5,EU,4,squad play feels great this week. Best it's felt in a while.,43.9,2024-05-25,False,u_79004
106408,Battlefield 2042,Shooter,PS5,EU,3,"Mixed feelings about graphics. Wouldn't say it's great, wouldn't say it's bad.",51.3,2024-05-25,False,u_40050
106409,Battlefield 2042,Shooter,Xbox One,APAC,3,the battle pass works as expected. Gets a bit repetitive after a while.,62.6,2024-05-25,False,u_65805
106410,Battlefield 2042,Shooter,Xbox Series X,EU,3,Mixed feelings about the progresion system. Gets a bit repetitive after a while.,41.3,2024-05-25,False,u_32936
106411,Battlefield 2042,Shooter,PS4,EU,4,"Honestly load times is in a good spot. Wouldn't say it's great, wouldn't say it's bad.",91.8,2024-05-25,False,u_40365
106412,Battlefield 2042,Shooter,PS4,North America,2,load times is a mess right now. Please fix this soon.,50.2,2024-05-25,False,u_38214
106413,Battlefield 2042,Shooter,PS5,North America,3,"squad play is fine, nothing special. Devs are clearly listening to feedback.",14.6,2024-05-25,False,u_53587
106414,Battlefield 2042,Shooter,PC,APAC,3,"the UI is fine, nothing special. Some good moments, some frustrating ones.",11.3,2024-05-25,False,u_20393
106415,Battlefield 2042,Shooter,PC,North America,3,hit registration works as expected. Unplayable some nights.,41.3,2024-05-25,False,u_63919
106416,Battlefield 2042,Shooter,PS4,North America,4,balance feels great this week. Keeps me coming back every day.,54.7,2024-05-25,False,u_98420
106417,Battlefield 2042,Shooter,PC,North America,4,Really enjoying the store prices right now. Genuinely having a blast with friends.,35.7,2024-05-25,False,u_80770
106418,Battlefield 2042,Shooter,Xbox One,EU,3,the UI works as expected. Does the job for a casual session.,34.3,2024-05-25,False,u_66272
106419,Battlefield 2042,Shooter,Xbox Series X,North America,3,"servers is fine, nothing special. Gets a bit repetitive after a while.",39.0,2024-05-25,False,u_37906
106420,Battlefield 2042,Shooter,Xbox One,North America,3,"matchmaking works as expected. Wouldn't say it's great, wouldn't say it's bad.",21.9,2024-05-25,False,u_82210
106421,Battlefield 2042,Shooter,PC,EU,4,"Really enjoying the new patch right now. Some good moments, some frustrating ones.",31.6,2024-05-25,False,u_24202
106422,Battlefield 2042,Shooter,PS5,EU,3,"hit registration is fine, nothing special. Not sure if I'd recommend it at full price.",28.0,2024-05-25,False,u_17151
106370,EA SPORTS FC 25,Sports,PS5,APAC,4,Big fan of how the progression system turned out. Does the job for a casual session.,80.9,2024-05-25,False,u_83082
106371,EA SPORTS FC 25,Sports,Xbox Series X,APAC,3,"the store prices is fine, nothing special. Does the job for a casual session.",77.1,2024-05-25,False,u_63508
106372,EA SPORTS FC 25,Sports,PS5,North America,4,Big fan of how the store prices turned out. Genuinely having a blast with friends. Big fan of how graphics turned out.,54.0,2024-05-25,False,u_85392
106373,EA SPORTS FC 25,Sports,PC,EU,3,"Really enjoying hit registration right now. Some good moments, some frustrating ones.",61.5,2024-05-25,False,u_46078
106374,EA SPORTS FC 25,Sports,PC,North America,3,"the progression system is okay I guess. Wouldn't say it's great, wouldn't say it's bad.",19.1,2024-05-25,False,u_37969
106375,EA SPORTS FC 25,Sports,PC,North America,4,"Been having a lot of fun, the store prices is solid. Would recommend picking this up.",34.6,2024-05-25,False,u_42334
106376,EA SPORTS FC 25,Sports,Xbox One,EU,4,Honestly balance is in a good spot. Best it's felt in a while.,44.4,2024-05-25,False,u_82607
106377,EA SPORTS FC 25,Sports,PS4,MEA,4,Really enjoying squad play right now. Best it's felt in a while.,35.4,2024-05-25,False,u_97074
106378,EA SPORTS FC 25,Sports,PS4,North America,4,Really enjoying balance right now. Keeps me coming back every day.,78.3,2024-05-25,False,u_36314
106396,The Sims 4,Simulation,PS5,EU,4,Honestly balance is in a good spot. Genuinely having a blast with friends. Big fan of how hit registration turned out.,63.9,2024-05-25,False,u_49616
106397,The Sims 4,Simulation,Xbox Series X,EU,4,Honestly the progression system is in a good spot. Would recommend picking this up.,35.5,2024-05-25,False,u_38015
106398,The Sims 4,Simulation,PC,North America,5,"Been having a lot of fun, balance is solid. Worth the price of entry.",79.1,2024-05-25,False,u_71395
106399,The Sims 4,Simulation,PC,North America,4,"Big fan of how the store prices turned out. Genuinely having a blast with friends. Been having a lot of fun, the new patch is solid.",44.3,2024-05-25,False,u_50952
106400,The Sims 4,Simulation,PC,EU,5,Really enjoying balance right now. Worth the price of entry.,38.9,2024-05-25,False,u_93463
106401,The Sims 4,Simulation,PS5,North America,4,"Been having a lot of fun, matchmaking is solid. Would recommend picking this up.",2.3,2024-05-25,False,u_24391
106402,The Sims 4,Simulation,PC,APAC,4,Really enjoying load times right now. Devs are clearly listening to feedback.,19.9,2024-05-25,False,u_13717
106403,The Sims 4,Simulation,PS4,APAC,4,"Been having a lot of fun, the store prices is solid. Best it's felt in a while. Big fan of how balance turned out.",88.0,2024-05-25,False,u_26215
106404,The Sims 4,Simulation,PS5,EU,4,hit registration feels great this week. Gets a bit repetitive after a while. Really enjoying the UI right now.,59.5,2024-05-25,False,u_76482
106405,The Sims 4,Simulation,PS5,North America,3,"Mixed feelings about the store prices. Gets a bit repetitive after a while. the progression system is fine, nothing special.",113.0,2024-05-25,False,u_79966
106406,The Sims 4,Simulation,PC,North America,5,load times feels great this week. Devs are clearly listening to feedback.,67.3,2024-05-25,False,u_34626
106407,The Sims 4,Simulation,Xbox Series X,North America,4,Mixed feelings about the new patch. Would recommend picking this up.,87.6,2024-05-25,False,u_32833
106434,Apex Legends,Battle Royale,PS5,MEA,3,"matchmaking is fine, nothing special. Does the job for a casual session. the battle pass is okay I guess.",49.5,2024-05-26,False,u_12699
106435,Apex Legends,Battle Royale,PC,APAC,4,Honestly the battle pass is in a good spot. Would recommend picking this up. Honestly the UI is in a good spot.,38.6,2024-05-26,False,u_33335
106436,Apex Legends,Battle Royale,PS5,APAC,4,Honestly balance is in a good spot. Best it's felt in a while.,8.9,2024-05-26,False,u_72952
106437,Apex Legends,Battle Royale,PS5,EU,3,"graphics works as expected. Some good moments, some frustrating ones.",20.4,2024-05-26,False,u_75200
106438,Apex Legends,Battle Royale,PC,MEA,5,load times feels great this week. Gets a bit repetitive after a while. Big fan of how matchmaking turned out.,34.6,2024-05-26,False,u_35886
106439,Apex Legends,Battle Royale,PC,North America,3,"servers works as expected. Wouldn't say it's great, wouldn't say it's bad. Not happy with servers at all.",99.3,2024-05-26,False,u_99759
106440,Apex Legends,Battle Royale,PS5,APAC,3,"the progression system is okay I guess. Some good moments, some frustrating ones.",12.2,2024-05-26,False,u_16924
106441,Apex Legends,Battle Royale,Xbox Series X,EU,4,"load times works as expected. Wouldn't say it's great, wouldn't say it's bad.",53.7,2024-05-26,False,u_48080
106442,Apex Legends,Battle Royale,PS4,EU,4,"Been having a lot of fun, the store prices is solid. Genuinely having a blast with friends.",90.9,2024-05-26,False,u_13200
106443,Apex Legends,Battle Royale,PC,EU,4,"Been having a lot of fun, the progression system is solid. Devs are clearly listening to feedback.",21.6,2024-05-26,False,u_37044
106444,Apex Legends,Battle Royale,Xbox Series X,North America,4,load times feels great this week. Devs are clearly listening to feedback.,44.1,2024-05-26,False,u_40506
106445,Apex Legends,Battle Royale,Xbox Series X,North America,5,graphics works as expected. Best it's felt in a while.,39.1,2024-05-26,False,u_58564
106446,Apex Legends,Battle Royale,PS5,North America,5,"Been having a lot of fun, load times is solid. Devs are clearly listening to feedback.",17.8,2024-05-26,False,u_66903
106447,Apex Legends,Battle Royale,Xbox Series X,North America,5,"the new patch is okay I guess. Some good moments, some frustrating ones.",75.7,2024-05-26,False,u_91674
106448,Apex Legends,Battle Royale,PS4,EU,4,load times feels great this week. Gets a bit repetitive after a while.,81.8,2024-05-26,False,u_79781
106449,Apex Legends,Battle Royale,PS5,APAC,4,Really enjoying balance right now. Would recommend picking this up. Big fan of how squad play turned out.,84.6,2024-05-26,False,u_35168
106450,Apex Legends,Battle Royale,Xbox Series X,APAC,5,Honestly the progression system is in a good spot. Keeps me coming back every day.,44.2,2024-05-26,False,u_68083
106451,Apex Legends,Battle Royale,Xbox Series X,MEA,5,Honestly the UI is in a good spot. Worth the price of entry.,59.8,2024-05-26,False,u_77297
106463,Battlefield 2042,Shooter,PC,APAC,2,the battle pass is a mess right now. Please fix this soon. the battle pass ruined an otherwise good session.,90.5,2024-05-26,False,u_68616
106464,Battlefield 2042,Shooter,PS5,EU,3,Big fan of how the UI turned out. Devs are clearly listening to feedback. Honestly servers is in a good spot.,112.7,2024-05-26,False,u_79308
106465,Battlefield 2042,Shooter,PS5,APAC,3,"servers is fine, nothing special. Wouldn't say it's great, wouldn't say it's bad. the battle pass works as expected.",58.6,2024-05-26,False,u_89597
106466,Battlefield 2042,Shooter,PS5,APAC,3,"squad play is okay I guess. Some good moments, some frustrating ones.",63.4,2024-05-26,False,u_13613
106467,Battlefield 2042,Shooter,Xbox Series X,North America,4,Big fan of how the store prices turned out. Gets a bit repetitive after a while. Big fan of how load times turned out.,20.2,2024-05-26,False,u_35681
106468,Battlefield 2042,Shooter,Xbox Series X,EU,3,"the store prices is fine, nothing special. Lost progress because of it, not okay.",70.9,2024-05-26,False,u_99605
106469,Battlefield 2042,Shooter,PS5,LATAM,3,"hit registration is fine, nothing special. Wouldn't say it's great, wouldn't say it's bad.",51.3,2024-05-26,False,u_51664
106470,Battlefield 2042,Shooter,Xbox Series X,North America,4,Really enjoying balance right now. Worth the price of entry.,30.5,2024-05-26,False,u_61419
106471,Battlefield 2042,Shooter,PS5,EU,3,Mixed feelings about matchmaking. Not sure if I'd recommend it at full price.,25.3,2024-05-26,False,u_46539
106472,Battlefield 2042,Shooter,PS4,North America,3,Mixed feelings about matchmaking. Gets a bit repetitive after a while.,114.8,2024-05-26,False,u_76224
106473,Battlefield 2042,Shooter,PC,EU,2,the new patch is a mess right now. Losing patience with this game. Really frustraded with squad play lately.,116.9,2024-05-26,False,u_75442
106474,Battlefield 2042,Shooter,Xbox Series X,EU,3,Mixed feelings about servers. Best it's felt in a while.,23.0,2024-05-26,False,u_45368
106475,Battlefield 2042,Shooter,PS5,EU,3,"the store prices is fine, nothing special. Some good moments, some frustrating ones.",36.3,2024-05-26,False,u_83681
106476,Battlefield 2042,Shooter,Xbox Series X,EU,3,"Honestly squad play is in a good spot. Some good moments, some frustrating ones.",89.9,2024-05-26,False,u_51547
106477,Battlefield 2042,Shooter,PC,MEA,3,"the new patch is fine, nothing special. Not sure if I'd recommend it at full price.",17.3,2024-05-26,False,u_43041
106478,Battlefield 2042,Shooter,PS5,EU,4,"the battle pass is okay I guess. Wouldn't say it's great, wouldn't say it's bad.",20.3,2024-05-26,False,u_91360
